"Combination","Character","SuggestedWords","DictionaryWordCount","ReviewStatus","SourceUrl"
"ㄅㄢˇ","鈑","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A2%CB%87&word=%E9%88%91"
"ㄅㄢˇ","闆","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A2%CB%87&word=%E9%97%86"
"ㄅㄢˋ","半","","20","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A2%CB%8B&word=%E5%8D%8A"
"ㄅㄢˋ","伴","","10","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A2%CB%8B&word=%E4%BC%B4"
"ㄅㄢˋ","扮","","7","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A2%CB%8B&word=%E6%89%AE"
"ㄅㄢˋ","拌","","4","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A2%CB%8B&word=%E6%8B%8C"
"ㄅㄢˋ","絆","","3","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A2%CB%8B&word=%E7%B5%86"
"ㄅㄢˋ","辦","","19","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A2%CB%8B&word=%E8%BE%A6"
"ㄅㄢˋ","瓣","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A2%CB%8B&word=%E7%93%A3"
"ㄅㄣ","奔","","14","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A3&word=%E5%A5%94"
"ㄅㄣ","賁","","3","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A3&word=%E8%B3%81"
"ㄅㄣˇ","本","","20","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A3%CB%87&word=%E6%9C%AC"
"ㄅㄣˇ","苯","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A3%CB%87&word=%E8%8B%AF"
"ㄅㄣˇ","畚","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A3%CB%87&word=%E7%95%9A"
"ㄅㄣˋ","笨","","6","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A3%CB%8B&word=%E7%AC%A8"
"ㄅㄤ","邦","","4","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A4&word=%E9%82%A6"
"ㄅㄤ","梆","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A4&word=%E6%A2%86"
"ㄅㄤ","傍","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A4&word=%E5%82%8D"
"ㄅㄤ","幫","","13","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A4&word=%E5%B9%AB"
"ㄅㄤˇ","綁","","5","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A4%CB%87&word=%E7%B6%81"
"ㄅㄤˇ","榜","","6","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A4%CB%87&word=%E6%A6%9C"
"ㄅㄤˇ","膀","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A4%CB%87&word=%E8%86%80"
"ㄅㄤˋ","旁","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A4%CB%8B&word=%E6%97%81"
"ㄅㄤˋ","蚌","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A4%CB%8B&word=%E8%9A%8C"
"ㄅㄤˋ","傍","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A4%CB%8B&word=%E5%82%8D"
"ㄅㄤˋ","棒","","10","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A4%CB%8B&word=%E6%A3%92"
"ㄅㄤˋ","膀","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A4%CB%8B&word=%E8%86%80"
"ㄅㄤˋ","蒡","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A4%CB%8B&word=%E8%92%A1"
"ㄅㄤˋ","磅","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A4%CB%8B&word=%E7%A3%85"
"ㄅㄤˋ","謗","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A4%CB%8B&word=%E8%AC%97"
"ㄅㄤˋ","鎊","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A4%CB%8B&word=%E9%8E%8A"
"ㄅㄥ","崩","","8","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A5&word=%E5%B4%A9"
"ㄅㄥ","繃","","4","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A5&word=%E7%B9%83"
"ㄅㄥˇ","繃","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A5%CB%87&word=%E7%B9%83"
"ㄅㄥˊ","甭","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A5%CB%8A&word=%E7%94%AD"
"ㄅㄥˋ","泵","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A5%CB%8B&word=%E6%B3%B5"
"ㄅㄥˋ","迸","","4","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A5%CB%8B&word=%E8%BF%B8"
"ㄅㄥˋ","榜","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A5%CB%8B&word=%E6%A6%9C"
"ㄅㄥˋ","繃","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A5%CB%8B&word=%E7%B9%83"
"ㄅㄥˋ","蹦","","3","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A5%CB%8B&word=%E8%B9%A6"
"ㄅㄧ","逼","","12","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7&word=%E9%80%BC"
"ㄅㄧˇ","匕","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%CB%87&word=%E5%8C%95"
"ㄅㄧˇ","比","","20","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%CB%87&word=%E6%AF%94"
"ㄅㄧˇ","妣","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%CB%87&word=%E5%A6%A3"
"ㄅㄧˇ","彼","","5","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%CB%87&word=%E5%BD%BC"
"ㄅㄧˇ","筆","","20","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%CB%87&word=%E7%AD%86"
"ㄅㄧˇ","鄙","","8","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%CB%87&word=%E9%84%99"
"ㄅㄧˊ","荸","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%CB%8A&word=%E8%8D%B8"
"ㄅㄧˊ","鼻","鼻子","15","已有可用詞","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%CB%8A&word=%E9%BC%BB"
"ㄅㄧˋ","比","","5","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%CB%8B&word=%E6%AF%94"
"ㄅㄧˋ","必","","10","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%CB%8B&word=%E5%BF%85"
"ㄅㄧˋ","庇","","4","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%CB%8B&word=%E5%BA%87"
"ㄅㄧˋ","拂","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%CB%8B&word=%E6%8B%82"
"ㄅㄧˋ","泌","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%CB%8B&word=%E6%B3%8C"
"ㄅㄧˋ","畀","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%CB%8B&word=%E7%95%80"
"ㄅㄧˋ","毖","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%CB%8B&word=%E6%AF%96"
"ㄅㄧˋ","俾","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%CB%8B&word=%E4%BF%BE"
"ㄅㄧˋ","祕","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%CB%8B&word=%E7%A5%95"
"ㄅㄧˋ","秘","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%CB%8B&word=%E7%A7%98"
"ㄅㄧˋ","陛","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%CB%8B&word=%E9%99%9B"
"ㄅㄧˋ","埤","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%CB%8B&word=%E5%9F%A4"
"ㄅㄧˋ","婢","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%CB%8B&word=%E5%A9%A2"
"ㄅㄧˋ","敝","","4","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%CB%8B&word=%E6%95%9D"
"ㄅㄧˋ","畢","","8","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%CB%8B&word=%E7%95%A2"
"ㄅㄧˋ","閉","","17","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%CB%8B&word=%E9%96%89"
"ㄅㄧˋ","弼","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%CB%8B&word=%E5%BC%BC"
"ㄅㄧˋ","愎","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%CB%8B&word=%E6%84%8E"
"ㄅㄧˋ","賁","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%CB%8B&word=%E8%B3%81"
"ㄅㄧˋ","痺","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%CB%8B&word=%E7%97%BA"
"ㄅㄧˋ","睥","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%CB%8B&word=%E7%9D%A5"
"ㄅㄧˋ","辟","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%CB%8B&word=%E8%BE%9F"
"ㄅㄧˋ","嗶","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%CB%8B&word=%E5%97%B6"
"ㄅㄧˋ","幣","","3","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%CB%8B&word=%E5%B9%A3"
"ㄅㄧˋ","弊","","5","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%CB%8B&word=%E5%BC%8A"
"ㄅㄧˋ","碧","","11","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%CB%8B&word=%E7%A2%A7"
"ㄅㄧˋ","蓖","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%CB%8B&word=%E8%93%96"
"ㄅㄧˋ","裨","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%CB%8B&word=%E8%A3%A8"
"ㄅㄧˋ","蓽","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%CB%8B&word=%E8%93%BD"
"ㄅㄧˋ","蔽","","4","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%CB%8B&word=%E8%94%BD"
"ㄅㄧˋ","壁","","12","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%CB%8B&word=%E5%A3%81"
"ㄅㄧˋ","嬖","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%CB%8B&word=%E5%AC%96"
"ㄅㄧˋ","篦","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%CB%8B&word=%E7%AF%A6"
"ㄅㄧˋ","斃","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%CB%8B&word=%E6%96%83"
"ㄅㄧˋ","篳","","3","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%CB%8B&word=%E7%AF%B3"
"ㄅㄧˋ","臂","","4","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%CB%8B&word=%E8%87%82"
"ㄅㄧˋ","薜","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%CB%8B&word=%E8%96%9C"
"ㄅㄧˋ","避","","18","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%CB%8B&word=%E9%81%BF"
"ㄅㄧˋ","璧","","4","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%CB%8B&word=%E7%92%A7"
"ㄅㄧˋ","蹕","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%CB%8B&word=%E8%B9%95"
"ㄅㄧˋ","髀","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%CB%8B&word=%E9%AB%80"
"ㄅㄧˋ","襞","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%CB%8B&word=%E8%A5%9E"
"ㄅㄧㄝ","憋","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%E3%84%9D&word=%E6%86%8B"
"ㄅㄧㄝ","鱉","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%E3%84%9D&word=%E9%B1%89"
"ㄅㄧㄝˇ","癟","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%E3%84%9D%CB%87&word=%E7%99%9F"
"ㄅㄧㄝˊ","別","","20","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%E3%84%9D%CB%8A&word=%E5%88%A5"
"ㄅㄧㄝˊ","蹩","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%E3%84%9D%CB%8A&word=%E8%B9%A9"
"ㄅㄧㄝˋ","彆","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%E3%84%9D%CB%8B&word=%E5%BD%86"
"ㄅㄧㄠ","杓","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%E3%84%A0&word=%E6%9D%93"
"ㄅㄧㄠ","髟","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%E3%84%A0&word=%E9%AB%9F"
"ㄅㄧㄠ","彪","","3","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%E3%84%A0&word=%E5%BD%AA"
"ㄅㄧㄠ","標","","20","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%E3%84%A0&word=%E6%A8%99"
"ㄅㄧㄠ","鏢","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%E3%84%A0&word=%E9%8F%A2"
"ㄅㄧㄠ","飆","","3","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%E3%84%A0&word=%E9%A3%86"
"ㄅㄧㄠ","鑣","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%E3%84%A0&word=%E9%91%A3"
"ㄅㄧㄠˇ","表","","20","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%E3%84%A0%CB%87&word=%E8%A1%A8"
"ㄅㄧㄠˇ","婊","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%E3%84%A0%CB%87&word=%E5%A9%8A"
"ㄅㄧㄠˇ","裱","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%E3%84%A0%CB%87&word=%E8%A3%B1"
"ㄅㄧㄠˇ","錶","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%E3%84%A0%CB%87&word=%E9%8C%B6"
"ㄅㄧㄠˋ","摽","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%E3%84%A0%CB%8B&word=%E6%91%BD"
"ㄅㄧㄠˋ","鰾","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%E3%84%A0%CB%8B&word=%E9%B0%BE"
"ㄅㄧㄢ","砭","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%E3%84%A2&word=%E7%A0%AD"
"ㄅㄧㄢ","編","","20","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%E3%84%A2&word=%E7%B7%A8"
"ㄅㄧㄢ","蝙","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%E3%84%A2&word=%E8%9D%99"
"ㄅㄧㄢ","鞭","","7","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%E3%84%A2&word=%E9%9E%AD"
"ㄅㄧㄢ","邊","","11","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%E3%84%A2&word=%E9%82%8A"
"ㄅㄧㄢ","籩","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%E3%84%A2&word=%E7%B1%A9"
"ㄅㄧㄢˇ","扁","","8","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%E3%84%A2%CB%87&word=%E6%89%81"
"ㄅㄧㄢˇ","窆","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%E3%84%A2%CB%87&word=%E7%AA%86"
"ㄅㄧㄢˇ","匾","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%E3%84%A2%CB%87&word=%E5%8C%BE"
"ㄅㄧㄢˇ","貶","","5","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%E3%84%A2%CB%87&word=%E8%B2%B6"
"ㄅㄧㄢˇ","褊","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%E3%84%A2%CB%87&word=%E8%A4%8A"
"ㄅㄧㄢˋ","卞","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%E3%84%A2%CB%8B&word=%E5%8D%9E"
"ㄅㄧㄢˋ","弁","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%E3%84%A2%CB%8B&word=%E5%BC%81"
"ㄅㄧㄢˋ","汴","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%E3%84%A2%CB%8B&word=%E6%B1%B4"
"ㄅㄧㄢˋ","便","","19","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%E3%84%A2%CB%8B&word=%E4%BE%BF"
"ㄅㄧㄢˋ","遍","","5","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%E3%84%A2%CB%8B&word=%E9%81%8D"
"ㄅㄧㄢˋ","辨","","6","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%E3%84%A2%CB%8B&word=%E8%BE%A8"
"ㄅㄧㄢˋ","辮","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%E3%84%A2%CB%8B&word=%E8%BE%AE"
"ㄅㄧㄢˋ","辯","","11","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%E3%84%A2%CB%8B&word=%E8%BE%AF"
"ㄅㄧㄢˋ","變","","20","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%E3%84%A2%CB%8B&word=%E8%AE%8A"
"ㄅㄧㄣ","彬","","3","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%E3%84%A3&word=%E5%BD%AC"
"ㄅㄧㄣ","斌","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%E3%84%A3&word=%E6%96%8C"
"ㄅㄧㄣ","賓","","9","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%E3%84%A3&word=%E8%B3%93"
"ㄅㄧㄣ","儐","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%E3%84%A3&word=%E5%84%90"
"ㄅㄧㄣ","濱","","4","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%E3%84%A3&word=%E6%BF%B1"
"ㄅㄧㄣ","檳","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%E3%84%A3&word=%E6%AA%B3"
"ㄅㄧㄣ","瀕","","3","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%E3%84%A3&word=%E7%80%95"
"ㄅㄧㄣ","繽","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%E3%84%A3&word=%E7%B9%BD"
"ㄅㄧㄣˋ","擯","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%E3%84%A3%CB%8B&word=%E6%93%AF"
"ㄅㄧㄣˋ","殯","","3","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%E3%84%A3%CB%8B&word=%E6%AE%AF"
"ㄅㄧㄣˋ","臏","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%E3%84%A3%CB%8B&word=%E8%87%8F"
